id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4506002264912296,J2w94kBUA,7333007963,情感咨询师-缘来,#26岁女生涉嫌集资诈骗1400万#【挽回妻子】情商低，不会说话，夫妻感情差，老婆出现第三者。通过破冰和聊天方面的学习，打开彼此心结，第三者也断了。所以情商提升是必须的，现在不学习，以后迟早也会补课。,,成都·蜀都中心,,26岁女生涉嫌集资诈骗1400万,0,0,0,2020-05-18 18:35,iPhone XS,"['http://ww3.sinaimg.cn/large/0080gylZgy1gewsbmv7r5j30k0168gqg.jpg', 'http://ww4.sinaimg.cn/large/0080gylZgy1gewsbnk101j30k0168q8i.jpg', 'http://ww4.sinaimg.cn/large/0080gylZgy1gewsbmbnorj30k0168gpc.jpg', 'http://ww2.sinaimg.cn/large/0080gylZgy1gewsblnkjkj30k01680z5.jpg']",,
4506002085453697,J2w8MmSKR,6618940128,哈哈哈哈哈哈90026,我在看：【26岁女生涉嫌集资诈骗1400万请群众演员假装买房骗取信任】#跟新浪看热点#O26岁女生涉嫌集资诈骗1400万请群众演员假装买房骗取信任,,,,跟新浪看热点,0,0,0,2020-05-18 18:35,新浪新闻客户端,,,
4506002030140189,J2w8H0At7,2915744911,玛纳斯检察,#小玛有话要说#【投资理财擦脸眼】#26岁女生涉嫌集资诈骗1400万#引热议，“成本低，收益快”、“把钱存在银行不如把钱投入xx项目”、“入股10万元每个月提两千”......听到这些话的你会心动吗？其实，这些都是可能会让你瞬间血本无归的诈骗“话术”为什么这样讲呢？戳视频，了解涉及非法吸收公共财产或集资诈骗的犯罪“套路”和维权方法☟（央视社会与法）L央视社会与法的酷燃视频,,,,"小玛有话要说,26岁女生涉嫌集资诈骗1400万",0,0,0,2020-05-18 18:34,深度报道 · 视频社区,,"http://fus.cdn.krcom.cn/bO8omDDLlx07CSUpfx2001041200XhhK0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=d167526c00113cfa24f246ec72eeaa71&Expires=1589803345&ssig=xqRuWD1alx&KID=unistore,video",
4506002009852153,J2w8EFkZH,6327275167,爱的那个七号少年,#26岁女生涉嫌集资诈骗1400万#还好，我没钱整容，也没钱买房子，旁边人也没钱借我,,,,26岁女生涉嫌集资诈骗1400万,2,1,0,2020-05-18 18:34,,,,
4506001963982996,J2w8AgI9S,6496012186,铁板博博_,#26岁女生涉嫌集资诈骗1400万#啥不好干，偏要搞诈骗，金额还这么高。牢底都得坐穿吧。,,,,26岁女生涉嫌集资诈骗1400万,0,0,0,2020-05-18 18:35,iPhone客户端,,,
4506001905365834,J2w8umvTI,7392855946,尚羽雪小仙女,#26岁女生涉嫌集资诈骗1400万#好好的一个人，为啥要选择犯罪这条道路啊！,,,,26岁女生涉嫌集资诈骗1400万,0,0,0,2020-05-18 18:34,小仙女♡.Android,,,
4506001699846256,J2w89FjsA,2381741562,小秋明同学,#26岁女生涉嫌集资诈骗1400万#这么大金额～牢底坐穿了～也不知道怎么想的，没想过后果吗？,,深圳,,26岁女生涉嫌集资诈骗1400万,0,0,1,2020-05-18 18:33,不靠谱的Android,,,
4506001648926671,J2w84Bsez,6197368496,热情的90后老阿姨,#26岁女生涉嫌集资诈骗1400万#人家这个脑子我甚至和我妈要500块钱都要下很大的决心,,,,26岁女生涉嫌集资诈骗1400万,0,4,14,2020-05-18 18:33,HUAWEI P30,,,
4506001602708917,J2w80bmId,7013668221,晓笛DKENEY_,摩羯座是那种可以把人捧得不能自理，又能说走就走，果果断断的人。#26岁女生涉嫌集资诈骗1400万##生命#,,,,"26岁女生涉嫌集资诈骗1400万,生命",0,0,0,2020-05-18 18:33,微博 weibo.com,['http://ww2.sinaimg.cn/large/007EEDuZgy1gews8wi0fsj30fw0m8765.jpg'],,
4506001552469936,J2w7VamxG,5395624614,UNIQ-李柠檬,#26岁女生涉嫌集资诈骗1400万#确实有才华可惜没上正道，长的也挺好看的，可以当网红，开网店啊，来钱不也挺快。那么多工作可以做，为什么非要选择这条不归路呢？,,,,26岁女生涉嫌集资诈骗1400万,0,0,0,2020-05-18 18:33,社会真实事件超话,,,
4506001502271126,J2w7Q9wP4,6605716376,清晨ann,#高温天能摘口罩吗#戴着口罩气都喘不过来。不戴吧还挺可怕#26岁女生涉嫌集资诈骗1400万#有这头脑为什么不走正道啊干点什么不行,,,,"高温天能摘口罩吗,26岁女生涉嫌集资诈骗1400万",1,0,0,2020-05-18 18:33,清晨ann超话,,,
4506001426835599,J2w7IsGfB,3841033240,京城一一赵勇,#26岁女生涉嫌集资诈骗1400万#26岁的她多次以垫资和银行验资为由，向朋友高息借钱，累计到了1400多万！这脑子绝对够聪明但是没有用到正经地方,,,,26岁女生涉嫌集资诈骗1400万,0,1,0,2020-05-18 18:32,iPhone XS Max,,,
4506001258547199,J2w7rzRw3,5774782797,妖娆是你玖爹的,#26岁女生涉嫌集资诈骗1400万#空手套白狼1400万，厉害了。如果用到正道上就好了，年纪轻轻走了歪路，唉，歪门邪道的这股劲用到正道上多好，怪可惜的，还有，我好想看看300万的脸这码太严实了,,,,26岁女生涉嫌集资诈骗1400万,0,0,0,2020-05-18 18:32,你脸红个泡泡茶壶超话,,,
4506001192254442,J2w7l9stY,2780457263,你能不能多见见世面,【靠朋友圈“完美人设”#26岁女生涉嫌集资诈骗1400万#】一个26岁的女生，2年内向身边的朋友、同学借款1400多万元，被抓时卡里仅剩4万余元。近期，临安公安破获一起集资诈骗案件，涉及被害人40余名。据悉，卢某曾请群众演员假装买房骗取信任，仅做美容就花掉300万，视频梳理案件细节↓↓O靠朋友圈“完美人设”26岁美女2年诈骗1400多万,,,,26岁女生涉嫌集资诈骗1400万,0,0,0,2020-05-18 18:31,专业版微博平台,,,
4506001192280159,J2w7l9zaL,1881159861,浪圈每日播报,【靠朋友圈“完美人设”#26岁女生涉嫌集资诈骗1400万#】一个26岁的女生，2年内向身边的朋友、同学借款1400多万元，被抓时卡里仅剩4万余元。近期，临安公安破获一起集资诈骗案件，涉及被害人40余名。据悉，卢某曾请群众演员假装买房骗取信任，仅做美容就花掉300万，视频梳理案件细节↓↓O靠朋友圈“完美人设”26岁美女2年诈骗1400多万,,,,26岁女生涉嫌集资诈骗1400万,0,0,0,2020-05-18 18:31,专业版微博平台,,,
4506001188046191,J2w7kxLbh,2028810631,新浪新闻,【靠朋友圈“完美人设”#26岁女生涉嫌集资诈骗1400万#】一个26岁的女生，2年内向身边的朋友、同学借款1400多万元，被抓时卡里仅剩4万余元。近期，临安公安破获一起集资诈骗案件，涉及被害人40余名。据悉，卢某曾请群众演员假装买房骗取信任，仅做美容就花掉300万，视频梳理案件细节↓↓O靠朋友圈“完美人设”26岁美女2年诈骗1400多万,,,,26岁女生涉嫌集资诈骗1400万,13,61,181,2020-05-18 18:31,专业版微博平台,,,
4506001187312109,J2w7kuGdf,1712686623,手机上的新浪,【靠朋友圈“完美人设”#26岁女生涉嫌集资诈骗1400万#】一个26岁的女生，2年内向身边的朋友、同学借款1400多万元，被抓时卡里仅剩4万余元。近期，临安公安破获一起集资诈骗案件，涉及被害人40余名。据悉，卢某曾请群众演员假装买房骗取信任，仅做美容就花掉300万，视频梳理案件细节↓↓O靠朋友圈“完美人设”26岁美女2年诈骗1400多万,,,,26岁女生涉嫌集资诈骗1400万,0,0,1,2020-05-18 18:31,专业版微博平台,,,
4506001182674449,J2w7kbdKh,1231759973,头条博客,【靠朋友圈“完美人设”#26岁女生涉嫌集资诈骗1400万#】一个26岁的女生，2年内向身边的朋友、同学借款1400多万元，被抓时卡里仅剩4万余元。近期，临安公安破获一起集资诈骗案件，涉及被害人40余名。据悉，卢某曾请群众演员假装买房骗取信任，仅做美容就花掉300万，视频梳理案件细节↓↓O靠朋友圈“完美人设”26岁美女2年诈骗1400多万,,,,26岁女生涉嫌集资诈骗1400万,0,0,0,2020-05-18 18:31,专业版微博平台,,,
4506001183406206,J2w7kei6O,2060029603,小浪同学爱吐槽,【靠朋友圈“完美人设”#26岁女生涉嫌集资诈骗1400万#】一个26岁的女生，2年内向身边的朋友、同学借款1400多万元，被抓时卡里仅剩4万余元。近期，临安公安破获一起集资诈骗案件，涉及被害人40余名。据悉，卢某曾请群众演员假装买房骗取信任，仅做美容就花掉300万，视频梳理案件细节↓↓O靠朋友圈“完美人设”26岁美女2年诈骗1400多万,,,,26岁女生涉嫌集资诈骗1400万,0,0,1,2020-05-18 18:31,专业版微博平台,,,
4506001150485206,J2w7h22dU,7014813450,行云系晓迪,想了很久的问题女孩子怎么样才不会轻易被男生所伤只有只有一个办法就是变得优秀变漂亮在自己没有变好之前就不要去谈恋爱了真的怕自己面对爱情时会感觉卑微#26岁女生涉嫌集资诈骗1400万##日运#,,,,"26岁女生涉嫌集资诈骗1400万,日运",0,0,0,2020-05-18 18:31,微博 weibo.com,"['http://ww3.sinaimg.cn/large/007EJrqqgy1gews70n0lmj30k017agmk.jpg', 'http://ww3.sinaimg.cn/large/007EJrqqgy1gews70nfx1j30k017amyd.jpg', 'http://ww2.sinaimg.cn/large/007EJrqqgy1gews70sfgij30k017atax.jpg', 'http://ww3.sinaimg.cn/large/007EJrqqgy1gews70ptf8j30k017a76o.jpg', 'http://ww2.sinaimg.cn/large/007EJrqqgy1gews70qtvwj30k017aac4.jpg', 'http://ww3.sinaimg.cn/large/007EJrqqgy1gews70qxzcj30k017a407.jpg', 'http://ww4.sinaimg.cn/large/007EJrqqgy1gews70x5o4j30k017atbg.jpg', 'http://ww4.sinaimg.cn/large/007EJrqqgy1gews70w77jj30k00jlac0.jpg', 'http://ww3.sinaimg.cn/large/007EJrqqgy1gews70xn4fj30k017a0vc.jpg']",,
4506001057890081,J2w77x6zn,1383348292,果子狸干嘛呢,#26岁女生涉嫌集资诈骗1400万#这么聪明干点什么不好，非要走上歧路?!,,潮州,,26岁女生涉嫌集资诈骗1400万,0,0,0,2020-05-18 18:31,vivo NEX双屏版,,,
4506000805920948,J2w6IoQja,3297881851,katezyd,#26岁女生涉嫌集资诈骗1400万#够恶心了,,,,26岁女生涉嫌集资诈骗1400万,0,0,0,2020-05-18 18:30,iPhone客户端,,,
