id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4506002025943872,J2w8GoWgU,3850676095,MEI_DayDreamingWithU,内容真的太舒适了，我的天看完享受了O台媒曝罗志祥“多人运动”网红名单，涉及人数高达12位#舒兰高三学生全面接受核酸检测#我太喜欢了,,,,舒兰高三学生全面接受核酸检测,0,0,1,2020-05-18 18:35,微博 weibo.com,,,
4506001858506249,J2w8pzGRz,6591202903,nee的小马甲,#舒兰高三学生全面接受核酸检测#应该的，这种情况备考已经很不容易了，一定要确保安全,,,,舒兰高三学生全面接受核酸检测,1,0,0,2020-05-18 18:34,117红薯预备役超话,,,
4506000931297237,J2w6V5rtb,2183187905,没有宏推大宏推,#舒兰高三学生全面接受核酸检测#好样的！检测阴性了统统关起来复习刷题备高考！加油💪,,,,舒兰高三学生全面接受核酸检测,0,1,0,2020-05-18 18:30,iPhone XR,,,
4506000772609086,J2w6FaWK2,1218656820,天狼踏月,万万没想到会这样，，我的天看完享受了O谭松韵早年罕见“激情戏”被扒，场面差点把控不住，网友：喘声都有…#舒兰高三学生全面接受核酸检测#,,,,舒兰高三学生全面接受核酸检测,0,0,0,2020-05-18 18:30,微博 weibo.com,,,
4506000708827847,J2w6yB2wD,5506327762,女人帮117,#舒兰高三学生全面接受核酸检测#尽量做到万无一失吧太不容易了！加油！不过，这个图看着有点……难受,,,,舒兰高三学生全面接受核酸检测,0,0,1,2020-05-18 18:29,,['http://ww4.sinaimg.cn/large/0060DZo6ly1gews4xolg6j30m80cimz1.jpg'],,
4506000193364762,J2w5Je7km,6198513520,活埋你吗,我万万没想到竟然会这样，看完还真的挺舒服来啊O罗志祥″多人运动″现场乱搞视频曝光，最小的只有15岁......#舒兰高三学生全面接受核酸检测#,,,,舒兰高三学生全面接受核酸检测,0,0,0,2020-05-18 18:27,微博 weibo.com,,,
4505998658989388,J2w3fBIy8,1642512402,中国新闻周刊,【5月18日起#吉林舒兰高三学生全面接受核酸检测#】#周刊君与你共同战疫#为确保高三学生能够健康安全参加今年的高考，吉林舒兰市提前部署，从5月18日开始，在城区和乡镇设置了多个专门的样本采集点，对全市3005名高三学生全面开展核酸检测，做到检测免费，应检尽检，不漏一人。对于此前已经做过核酸检测的学生，需要网上向所在学校提交检测报告，计入全市高三学生核酸检测数据库。对高一高二和初三学生的核酸检测工作也在计划之中。（央视新闻）,,,,"吉林舒兰高三学生全面接受核酸检测,周刊君与你共同战疫",3,9,28,2020-05-18 18:21,,['http://ww4.sinaimg.cn/large/61e6c012ly1gewrwqth8ej20m80m8dn0.jpg'],,
4505996930466483,J2w0t1XlV,1686546714,环球网,【吉林#舒兰高三学生全面接受核酸检测#】为确保高三学生能健康安全参加高考，吉林舒兰市从今天开始，对全市3005名高三学生全面开展核酸检测，做到检测免费，应检尽检，不漏一人。此前已做过核酸检测的学生，需在网上向所在学校提交检测报告。高一高二和初三学生的核酸检测工作也在计划中。（央视）,,,,舒兰高三学生全面接受核酸检测,13,34,175,2020-05-18 18:14,,['http://ww4.sinaimg.cn/large/6486a91aly1gewrpizfymj20m80cign6.jpg'],,
4505995600422190,J2vYk1LPw,2656274875,央视新闻,【吉林#舒兰高三学生全面接受核酸检测#】为确保高三学生能健康安全参加高考，吉林舒兰市从今天开始，对全市3005名高三学生全面开展核酸检测，做到检测免费，应检尽检，不漏一人。此前已做过核酸检测的学生，需在网上向所在学校提交检测报告。高一高二和初三学生的核酸检测工作也在计划中。（总台央视记者赵文彬刘强）,,,,舒兰高三学生全面接受核酸检测,77,158,1951,2020-05-18 18:09,微博 weibo.com,['http://ww1.sinaimg.cn/large/9e5389bbly1gewrk1nxi4j20m80cimz9.jpg'],,
4505991494294491,J2vRHi1bZ,1649173367,每日经济新闻,【5月18日起#吉林舒兰高三学生全面接受核酸检测#】为确保高三学生能够健康安全参加今年的高考，吉林舒兰市提前部署，从5月18日开始，在城区和乡镇设置了多个专门的样本采集点，对全市3005名高三学生全面开展核酸检测，做到检测免费，应检尽检，不漏一人。对于此前已经做过核酸检测的学生，需要网上向所在学校提交检测报告，计入全市高三学生核酸检测数据库。对高一高二和初三学生的核酸检测工作也在计划之中。（@央视新闻，TY）,,,央视新闻,吉林舒兰高三学生全面接受核酸检测,5,2,12,2020-05-18 17:53,微博 weibo.com,['http://ww4.sinaimg.cn/large/624c6377gy1gewr440e7xj20m80cijso.jpg'],,
4506015066985070,J2wtItj8q,5964184998,安徽反邪教,【吉林#舒兰高三学生全面接受核酸检测#】为确保高三学生能健康安全参加高考，吉林舒兰市从今天开始，对全市3005名高三学生全面开展核酸检测，做到检测免费，应检尽检，不漏一人。此前已做过核酸检测的学生，需在网上向所在学校提交检测报告。高一高二和初三学生的核酸检测工作也在计划中。（央视）,,,,舒兰高三学生全面接受核酸检测,0,0,0,2020-05-18 19:26,OPPO R15x,['http://ww2.sinaimg.cn/large/006vD6Yely1gewtskxqc5j30m80cign6.jpg'],,
4506015015410192,J2wtDmHra,5902899768,jacky020702,#舒兰高三学生全面接受核酸检测#我们今天也接受了核酸检测，我希望这是第一次，也是最后一次，愿我们家国安康！！愿我们同一高三努力加油！,,,,舒兰高三学生全面接受核酸检测,0,0,0,2020-05-18 19:26,vivo X20全面屏手机,,,
4506014643385820,J2wt2ecO0,1859682827,墨·辞镜,#舒兰高三学生全面接受核酸检测#为了防止病毒传播，这种全面检测很有必要！,,,,舒兰高三学生全面接受核酸检测,0,0,0,2020-05-18 19:24,海浪一朵朵超话,,,
4506014617158530,J2wsZu2ga,6444014280,你是我深情的梦啊,#舒兰高三学生全面接受核酸检测#今年对于高三学生来说是最难的一年，加油！,,,,舒兰高三学生全面接受核酸检测,0,0,0,2020-05-18 19:24,Android,,,
4506014576381452,J2wsVqM6E,3547107331,王自生王,#王自生##舒兰高三学生全面接受核酸检测#-百度@QQ浏览器O网页链接#社会科学#,,深圳·福永,QQ浏览器,"王自生,舒兰高三学生全面接受核酸检测,社会科学",0,0,0,2020-05-18 19:24,荣耀8X,['http://ww3.sinaimg.cn/large/d36c9003gy1gewtqhi7zij208c08cdhl.jpg'],,
4506014562485150,J2wsUaqv4,5021320467,喻索-,#舒兰高三学生全面接受核酸检测#挺好的这样防止病毒加油少年们,,,,舒兰高三学生全面接受核酸检测,0,0,0,2020-05-18 19:24,一江不吃姜超话,,,
4506014555294257,J2wsTmdhf,5689146510,花吃了那个南孩,#南京奸杀女童案犯罪嫌疑人被批捕#必须判处死刑千刀万剐啊啊啊啊啊啊#舒兰高三学生全面接受核酸检测#挺好的这样防止病毒加油少年们,,,,"南京奸杀女童案犯罪嫌疑人被批捕,舒兰高三学生全面接受核酸检测",1,0,0,2020-05-18 19:24,,,,
4506014399880312,J2wsDFsjS,5249306689,余江发布,【列车旅途防疫成语新解】当疫情防控遇上成语，会被赋予怎样新的含义？随着云南各地中小学相继开学，让我们和乘车的同学一起来学习脑洞大开的“防病毒式成语”，做好科学防控，除了动画里提到的，你还知道哪些防疫成语？欢迎留言告诉我们~坚持严防输入，做好常态化科学防控#高温天能摘口罩吗##舒兰高三学生全面接受核酸检测#（赵熠）L昆明铁路的微博视频,,鹰潭,,"高温天能摘口罩吗,舒兰高三学生全面接受核酸检测",0,0,1,2020-05-18 19:23,够快才畅快vivo X6S,,"http://f.video.weibocdn.com/003ZyiN8gx07BAFB7o2z010412005E1e0E010.mp4?label=mp4_ld&template=624x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&Expires=1589804756&ssig=23a%2FmvsXma&KID=unistore,video",
4506013552123760,J2wrh8Uuc,7346673557,墨染堂堂吃糖糖,#舒兰高三学生全面接受核酸检测#这届高三都不容易，核酸检测也挺难受的，希望他们都能取得好的成绩，加油吧！不凡的一年，不凡的少年们！,,,,舒兰高三学生全面接受核酸检测,0,0,0,2020-05-18 19:20,遗忘杂货铺超话,,,
